Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
SerialNumber: DCB535485BF5-6D2D,,,,,,,,,
time,ax,ay,az,gx,gy,gz,mx,my,mz
,,,,,,,,,
06-26-2025 19:26:26.447,-0.000976,-0.002928,0.999912,0.035,0.035,-0.035,0.003,-0.1095,-0.0765
06-26-2025 19:26:26.487,-0.001464,-0.002684,0.996984,0.035,0.07,-0.07,0,-0.1035,-0.093
06-26-2025 19:26:26.527,0.003416,0.000732,1.000888,0.035,0.035,-0.07,0,-0.1155,-0.0825
06-26-2025 19:26:26.567,-0.001464,-0.00488,1.0004,0,0.035,0,0,-0.102,-0.084
06-26-2025 19:26:26.607,0.002196,-0.002196,0.998692,0,0.07,-0.035,0.0015,-0.102,-0.087
06-26-2025 19:26:26.647,-0.004636,-0.001952,0.999912,0,0.035,-0.035,0,-0.105,-0.0885
06-26-2025 19:26:26.687,0.005856,-0.00244,0.99674,0.035,0.035,0,0,-0.102,-0.09
06-26-2025 19:26:26.727,0.000732,0.00122,0.996984,0.035,0,0,-0.0015,-0.1035,-0.078
06-26-2025 19:26:26.767,0.00122,0,1.00162,0.035,0.035,0,0,-0.108,-0.0915
06-26-2025 19:26:26.807,-0.001464,-0.001952,1.00162,0,0.035,0,0,-0.1095,-0.0855
06-26-2025 19:26:26.847,-0.00122,-0.002196,0.998936,0.035,0.035,-0.035,0.006,-0.1125,-0.0795
06-26-2025 19:26:26.887,-0.003172,0.002928,0.998692,0.035,0.035,0,0.0015,-0.1155,-0.084
06-26-2025 19:26:26.927,-0.001952,-0.003416,0.99918,0,0,-0.035,0,-0.1095,-0.081
06-26-2025 19:26:26.967,-0.002684,-0.00122,1.002596,0,0.035,-0.035,-0.006,-0.114,-0.081
06-26-2025 19:26:27.007,0.000732,0.00122,1.002108,0.035,0.035,-0.07,0.012,-0.105,-0.087
06-26-2025 19:26:27.047,0.00366,-0.000244,1.000888,0,0,-0.07,0.006,-0.108,-0.087
06-26-2025 19:26:27.087,-0.002928,-0.002684,0.998936,0,0.035,-0.07,-0.009,-0.1155,-0.084
06-26-2025 19:26:27.127,0.002196,-0.001708,1.002596,0.035,0.035,-0.07,0.0015,-0.1065,-0.087
06-26-2025 19:26:27.167,-0.002196,0.003416,1.002352,0.035,0.035,-0.035,0.003,-0.1065,-0.087
06-26-2025 19:26:27.207,-0.000488,-0.002196,0.999912,0.035,0,0,-0.0015,-0.111,-0.0855
06-26-2025 19:26:27.247,-0.002928,-0.000976,1.002596,0,0.035,-0.035,0.003,-0.105,-0.0885
06-26-2025 19:26:27.287,0.000244,-0.00732,1.003084,0,0,-0.035,0,-0.111,-0.0795
06-26-2025 19:26:27.327,0,-0.000488,0.996984,0,0,0,0.006,-0.1035,-0.0825
06-26-2025 19:26:27.367,0.00244,0.00366,1.00284,0,0,0,0,-0.1035,-0.081
06-26-2025 19:26:27.407,-0.000976,0.003172,0.999424,0,0.035,-0.035,0.006,-0.1125,-0.078
06-26-2025 19:26:27.447,-0.00488,-0.004148,0.99796,0,0.07,-0.035,0.006,-0.111,-0.087
06-26-2025 19:26:27.487,-0.002928,-0.00244,1.000888,0,0.035,-0.035,-0.0015,-0.1035,-0.078
06-26-2025 19:26:27.527,-0.003904,-0.005368,0.997228,0.035,0.035,0,0.0045,-0.105,-0.0795
06-26-2025 19:26:27.567,0.00122,-0.004148,0.999424,0,0.035,-0.035,0.003,-0.105,-0.0795
06-26-2025 19:26:27.607,0.000488,-0.001708,1.001864,-0.035,0.035,-0.035,0.006,-0.1125,-0.087
06-26-2025 19:26:27.647,-0.000976,0.000976,0.999668,0.035,0.035,-0.035,0,-0.1065,-0.0885
06-26-2025 19:26:27.687,-0.003416,-0.002196,0.999424,0.035,0.035,-0.035,-0.003,-0.105,-0.0885
06-26-2025 19:26:27.727,-0.001708,-0.000732,1.001132,0,0.035,-0.035,0.003,-0.111,-0.0795
06-26-2025 19:26:27.767,-0.000488,0.00244,0.998692,0,0.07,-0.035,0.003,-0.099,-0.0885
06-26-2025 19:26:27.807,-0.003416,-0.001464,0.998692,0,0.035,-0.035,0.0015,-0.108,-0.0825
06-26-2025 19:26:27.847,0.000244,0.00122,0.999912,0,0.035,-0.035,0,-0.105,-0.0825
06-26-2025 19:26:27.887,0.000976,-0.001464,1.00162,0.035,0.035,-0.035,0.003,-0.1125,-0.084
06-26-2025 19:26:27.927,-0.000488,0.000732,0.997472,0,0.035,-0.035,0.006,-0.1125,-0.084
06-26-2025 19:26:27.967,0.002196,-0.001952,0.999424,0,0.035,-0.035,0,-0.1095,-0.084
06-26-2025 19:26:28.007,0.000732,-0.001464,1.002352,0.035,0.035,-0.035,0.003,-0.096,-0.0915
06-26-2025 19:26:28.047,-0.00122,0.002928,1.001376,0,0.07,-0.035,0.0015,-0.0975,-0.0855
06-26-2025 19:26:28.087,-0.00366,0.001464,0.997228,0.035,0.035,-0.035,0.0015,-0.108,-0.081
06-26-2025 19:26:28.127,0.002928,-0.002196,1.001864,0.035,0.035,0,0.0015,-0.108,-0.0765
06-26-2025 19:26:28.167,0.000976,-0.000976,0.999668,0,0.035,-0.035,0.0015,-0.108,-0.0765
06-26-2025 19:26:28.207,-0.000244,0.000732,0.999668,0,0.035,-0.035,-0.003,-0.1185,-0.084
06-26-2025 19:26:28.247,-0.004392,-0.001952,0.999424,-0.105,0.035,0.035,-0.003,-0.105,-0.0855
06-26-2025 19:26:28.287,0.005124,-0.0061,0.99918,-0.07,0,-0.105,-0.0015,-0.1065,-0.084
06-26-2025 19:26:28.327,0.012688,-0.0366,1.023092,-0.175,0.07,0.07,0.003,-0.108,-0.0735
06-26-2025 19:26:28.367,-0.00366,-0.013664,1.006988,0,0.035,-0.28,0,-0.1065,-0.0795
06-26-2025 19:26:28.407,-0.000732,-0.04148,1.012112,0.07,-0.07,-0.105,-0.0015,-0.1155,-0.0795
06-26-2025 19:26:28.447,0.00366,0.019032,0.995032,0,0.105,0.42,0,-0.111,-0.072
06-26-2025 19:26:28.487,0.007076,0.001708,1.007232,0.42,0,0.21,-0.0045,-0.1005,-0.084
06-26-2025 19:26:28.527,0.00366,0.016836,0.98698,0.42,0.14,-0.175,0.0045,-0.1125,-0.0795
06-26-2025 19:26:28.567,-0.007564,0.017568,0.992836,-0.14,0.035,-0.245,0.0045,-0.1095,-0.0855
06-26-2025 19:26:28.607,-0.00732,0.00122,1.0065,-0.56,-0.14,-0.49,0.003,-0.1035,-0.0825
06-26-2025 19:26:28.647,0.00366,-0.004148,1.002352,-1.4,-0.035,0.63,0.003,-0.1035,-0.0825
06-26-2025 19:26:28.687,-0.005124,-0.019032,1.008452,-1.155,-0.035,1.085,0,-0.1065,-0.0825
06-26-2025 19:26:28.727,0.005368,-0.007076,0.996252,-0.525,-0.105,0.49,-0.0015,-0.105,-0.0735
06-26-2025 19:26:28.767,0.0183,-0.002928,0.996984,0.105,0,0.175,0,-0.111,-0.0825
06-26-2025 19:26:28.807,-0.002196,0.004148,0.997228,-0.35,-0.035,-0.595,0,-0.1065,-0.078
06-26-2025 19:26:28.847,-0.0061,-0.011224,0.99796,-1.47,0.105,-0.245,0.003,-0.102,-0.0825
06-26-2025 19:26:28.887,-0.003416,-0.0366,1.02114,-0.035,-0.035,-0.7,0,-0.1065,-0.075
06-26-2025 19:26:28.927,-0.015372,-0.003172,1.001376,0.875,0.035,0.42,0,-0.108,-0.081
06-26-2025 19:26:28.967,0.004636,-0.010492,0.981612,0.28,0.035,0.035,0,-0.1005,-0.0765
06-26-2025 19:26:29.007,0.017812,-0.005612,0.999912,0.07,0.175,1.785,0,-0.105,-0.075
06-26-2025 19:26:29.047,-0.011468,0.000244,1.010404,-0.07,-0.105,-0.385,0.003,-0.111,-0.0795
06-26-2025 19:26:29.087,0.026108,0.03904,1.013332,-0.525,-0.14,-0.315,-0.0015,-0.1035,-0.078
06-26-2025 19:26:29.127,-0.007808,-0.010492,1.011136,-1.925,-0.245,-0.245,0,-0.1005,-0.084
06-26-2025 19:26:29.167,-0.029768,-0.022692,1.034804,-2.24,-0.07,1.225,-0.0015,-0.1035,-0.0795
06-26-2025 19:26:29.207,-0.066856,0.05612,1.001132,-2.065,-0.805,-0.665,0.006,-0.0975,-0.0885
06-26-2025 19:26:29.247,0.03294,-0.010736,0.990152,-2.485,0.455,1.575,-0.006,-0.099,-0.0825
06-26-2025 19:26:29.287,-0.005612,-0.065148,1.0187,-4.13,-0.91,1.715,0.0015,-0.1005,-0.081
06-26-2025 19:26:29.327,-0.042456,0.03538,0.97966,-5.775,0,3.08,-0.0015,-0.1035,-0.081
06-26-2025 19:26:29.367,-0.016348,-0.003904,1.038708,-6.44,-0.28,2.905,0.0015,-0.0945,-0.0795
06-26-2025 19:26:29.407,-0.026596,-0.029036,0.987712,-7.595,-1.05,2.135,-0.003,-0.087,-0.081
06-26-2025 19:26:29.447,0.024156,-0.042456,1.00284,-7.91,-0.42,4.795,0,-0.087,-0.09
06-26-2025 19:26:29.487,0.008052,-0.061732,1.007232,-8.96,-0.7,6.23,0,-0.0975,-0.0885
06-26-2025 19:26:29.527,-0.015616,-0.055876,1.003328,-7.525,-0.28,5.39,-0.0045,-0.0855,-0.0825
06-26-2025 19:26:29.567,-0.025132,-0.046604,1.0248,-6.755,-0.595,4.13,0.0015,-0.09,-0.0795
06-26-2025 19:26:29.607,0.020984,-0.105652,1.00162,-5.215,-0.07,2.975,0.0015,-0.0855,-0.084
06-26-2025 19:26:29.647,0.02806,-0.06222,1.006744,-4.935,-0.665,4.97,0,-0.0855,-0.081
06-26-2025 19:26:29.687,-0.005368,-0.023912,0.990396,-6.755,0.07,6.055,0,-0.084,-0.0945
06-26-2025 19:26:29.727,-0.030256,-0.047336,1.0431,-6.58,-0.735,4.55,-0.012,-0.0855,-0.087
06-26-2025 19:26:29.767,0.0061,-0.05734,0.98576,-7.42,-0.28,4.025,-0.0015,-0.081,-0.0975
06-26-2025 19:26:29.807,0.028304,-0.086376,0.990396,-8.68,-0.665,5.18,-0.018,-0.069,-0.0885
06-26-2025 19:26:29.847,0.00488,-0.07808,1.02602,-8.61,-0.56,6.51,-0.0105,-0.0765,-0.096
06-26-2025 19:26:29.887,0.001464,-0.073688,0.99308,-8.4,-0.525,5.11,-0.012,-0.069,-0.099
06-26-2025 19:26:29.927,0.027328,-0.082716,1.029924,-8.925,-0.595,4.095,-0.0105,-0.0705,-0.096
06-26-2025 19:26:29.967,0.178364,0.009028,1.10654,-9.38,-0.98,4.725,-0.0075,-0.0645,-0.093
06-26-2025 19:26:30.007,0.084668,-0.055144,1.047736,-10.71,-1.995,5.215,-0.0135,-0.0525,-0.0975
06-26-2025 19:26:30.047,0.062708,-0.066124,1.026264,-9.345,-0.315,2.8,-0.009,-0.063,-0.0945
06-26-2025 19:26:30.087,-0.014884,-0.078568,1.012112,-9.205,-0.42,-2.485,0,-0.0585,-0.099
06-26-2025 19:26:30.127,0.04636,-0.180072,0.996252,-9.135,-1.33,-3.395,-0.009,-0.0525,-0.0945
06-26-2025 19:26:30.167,0.050996,-0.146644,1.012356,-10.395,-0.63,0.07,-0.015,-0.057,-0.1005
06-26-2025 19:26:30.207,0.004148,-0.152012,1.015772,-10.395,-1.225,3.115,-0.0135,-0.051,-0.105
06-26-2025 19:26:30.247,-0.018788,-0.208376,1.017724,-7.805,-0.21,-0.455,-0.006,-0.048,-0.1005
06-26-2025 19:26:30.287,-0.008052,-0.16714,1.025288,-6.335,-1.05,-2.835,-0.0015,-0.0525,-0.102
06-26-2025 19:26:30.327,0.026596,-0.178364,0.98088,-6.51,-0.245,0.735,-0.0105,-0.051,-0.1005
06-26-2025 19:26:30.367,-0.025132,-0.168116,1.036024,-7.105,-0.77,3.08,-0.0165,-0.054,-0.1005
06-26-2025 19:26:30.407,-0.018056,-0.188124,1.02114,-6.265,-0.35,2.24,-0.0045,-0.0435,-0.111
06-26-2025 19:26:30.447,-0.007564,-0.16104,0.956236,-5.11,-0.7,0.35,-0.0045,-0.0435,-0.1005
06-26-2025 19:26:30.487,0.044164,-0.296704,1.044564,-5.32,-0.77,1.715,-0.012,-0.0345,-0.1005
06-26-2025 19:26:30.527,-0.005612,-0.106628,0.940864,-6.02,0.035,2.555,-0.0195,-0.045,-0.1035
06-26-2025 19:26:30.567,0.05612,-0.213256,1.07848,-0.91,0.105,0.595,-0.015,-0.0345,-0.0975
06-26-2025 19:26:30.607,0.016104,-0.212768,0.960628,1.47,0.105,-1.4,-0.012,-0.039,-0.1065
06-26-2025 19:26:30.647,0.07905599,-0.183488,1.061644,1.19,-0.14,-1.12,-0.0015,-0.039,-0.105
06-26-2025 19:26:30.687,0.039528,-0.112972,0.95404,0.245,0.525,0.525,-0.0105,-0.0405,-0.096
06-26-2025 19:26:30.727,0.02806,-0.139812,1.071404,-0.945,-0.35,0.035,-0.0075,-0.048,-0.102
06-26-2025 19:26:30.767,0.01342,-0.169336,0.96868,-1.295,0.28,-3.465,-0.015,-0.0465,-0.1005
06-26-2025 19:26:30.807,0.040992,-0.20252,1.025532,-0.315,-0.14,-4.76,-0.0045,-0.0465,-0.099
06-26-2025 19:26:30.847,0.034648,-0.243024,0.959896,0.875,0.56,-3.22,-0.0135,-0.0375,-0.099
06-26-2025 19:26:30.887,0.022936,-0.149328,1.049932,0.77,-0.315,-2.59,-0.012,-0.048,-0.111
06-26-2025 19:26:30.927,0.011956,-0.16714,0.986004,2.24,1.19,-3.325,-0.012,-0.042,-0.1005
06-26-2025 19:26:30.967,0.00488,-0.153964,1.016992,1.82,-0.455,-3.395,-0.006,-0.042,-0.105
06-26-2025 19:26:31.007,0.2623,-0.251808,1.103368,2.485,0.63,-2.73,-0.003,-0.0465,-0.0945
06-26-2025 19:26:31.047,-0.059536,-0.049288,1.009184,-4.13,0.21,-1.89,-0.009,-0.039,-0.1035
06-26-2025 19:26:31.087,-0.006588,-0.288408,1.064816,1.855,0.105,-4.375,0,-0.045,-0.1005
06-26-2025 19:26:31.127,0.0061,-0.258884,0.9638,3.5,0.14,-1.925,-0.006,-0.045,-0.1065
06-26-2025 19:26:31.167,-0.023668,-0.102236,1.03578,-2.415,0.07,0.35,-0.003,-0.0435,-0.0975
06-26-2025 19:26:31.207,-0.033184,-0.229116,1.052372,1.26,0,-0.35,-0.0045,-0.0435,-0.099
06-26-2025 19:26:31.247,-0.020984,-0.196908,0.97478,1.19,0.14,-0.77,-0.0015,-0.0435,-0.1005
06-26-2025 19:26:31.287,0.01342,-0.111752,1.055056,-1.295,-0.245,0.805,-0.006,-0.0465,-0.0975
06-26-2025 19:26:31.327,-0.011712,-0.157868,0.977708,-1.785,0.455,3.29,-0.0075,-0.051,-0.099
06-26-2025 19:26:31.367,-0.011468,-0.231068,1.056764,-1.05,-0.7,2.1,-0.006,-0.0465,-0.1065
06-26-2025 19:26:31.407,-0.001952,-0.121268,0.988932,-2.38,0.595,1.05,-0.0135,-0.045,-0.096
06-26-2025 19:26:31.447,0.042212,-0.245464,1.01992,-0.805,-0.28,1.015,-0.0045,-0.0465,-0.1035
06-26-2025 19:26:31.487,0.021472,-0.154452,1.013576,-0.91,0.21,3.115,-0.0165,-0.0435,-0.108
06-26-2025 19:26:31.527,0.019032,-0.170312,1.003084,-0.735,0,1.085,-0.006,-0.0435,-0.102
06-26-2025 19:26:31.567,0.036844,-0.223748,1.030656,1.47,0.385,-1.12,-0.0105,-0.0435,-0.105
06-26-2025 19:26:31.607,0.028304,-0.216428,0.987956,2.765,0.105,0.14,-0.0135,-0.045,-0.108
06-26-2025 19:26:31.647,0.040504,-0.222528,1.009184,3.43,0.77,1.645,-0.0075,-0.0525,-0.105
06-26-2025 19:26:31.687,-0.014884,-0.194468,1.028704,5.81,0.42,0.07,-0.0135,-0.045,-0.0975
06-26-2025 19:26:31.727,0.03538,-0.177144,0.999668,7.7,0.77,-2.345,-0.009,-0.0495,-0.093
06-26-2025 19:26:31.767,0.032696,-0.149084,1.018944,5.81,0.14,-0.525,-0.0075,-0.0525,-0.102
06-26-2025 19:26:31.807,0.02318,-0.188124,1.002596,5.495,0.21,4.095,-0.003,-0.0495,-0.1005
06-26-2025 19:26:31.847,-0.006588,-0.153964,0.997716,4.83,0.105,3.85,-0.0045,-0.0465,-0.1035
06-26-2025 19:26:31.887,-0.028548,-0.126392,1.048712,6.265,0.35,1.33,-0.009,-0.045,-0.0945
06-26-2025 19:26:31.927,0.02074,-0.16226,0.996984,8.82,0.7,-2.065,-0.0045,-0.0525,-0.102
06-26-2025 19:26:31.967,0.08418,-0.108092,1.042612,6.965,0.385,-1.19,-0.009,-0.054,-0.096
06-26-2025 19:26:32.007,0.042456,-0.042456,0.981124,3.535,0.595,3.57,-0.003,-0.0525,-0.1005
06-26-2025 19:26:32.047,-0.033672,-0.110776,1.058716,1.05,-0.665,1.68,-0.0045,-0.054,-0.0975
06-26-2025 19:26:32.087,0.022692,-0.072224,1.038952,0.945,0.7,-2.03,0.0015,-0.048,-0.09
06-26-2025 19:26:32.127,0.034892,-0.100528,0.95892,-0.595,-0.28,-2.695,0,-0.048,-0.1035
06-26-2025 19:26:32.167,0.09076799,-0.184952,1.033584,1.365,0.21,-2.835,-0.006,-0.0555,-0.099
06-26-2025 19:26:32.207,0.107604,-0.076616,1.000644,-0.42,-0.07,-2.59,-0.009,-0.048,-0.093
06-26-2025 19:26:32.247,0.007564,-0.1159,1.033828,0,-0.21,-2.415,0,-0.057,-0.1035
06-26-2025 19:26:32.287,0.012444,-0.165676,0.980636,1.995,0.175,-3.885,0,-0.051,-0.1065
06-26-2025 19:26:32.327,0.029768,-0.082716,1.050664,-0.14,-0.14,-5.39,-0.0075,-0.06,-0.105
06-26-2025 19:26:32.367,0.00122,-0.124196,0.9943,1.715,-0.315,-3.885,-0.0105,-0.06,-0.105
06-26-2025 19:26:32.407,0.030988,-0.13298,1.002596,-0.245,0.07,-4.585,-0.009,-0.075,-0.0975
06-26-2025 19:26:32.447,-0.007808,-0.11956,1.041148,-1.015,-0.315,-2.555,-0.006,-0.057,-0.1005
06-26-2025 19:26:32.487,0.006344,-0.189832,0.96746,-0.105,0.385,-1.26,-0.003,-0.0615,-0.1035
06-26-2025 19:26:32.527,0.0122,-0.15982,1.052128,1.645,0.315,-1.61,-0.006,-0.0615,-0.0945
06-26-2025 19:26:32.567,-0.010492,-0.124684,0.995764,4.97,1.155,-3.64,-0.0075,-0.06,-0.0945
06-26-2025 19:26:32.607,0.016348,-0.154452,1.008696,7.105,1.015,-8.995,-0.009,-0.057,-0.0975
06-26-2025 19:26:32.647,0.030012,-0.099064,1.020408,10.045,1.365,-9.31,-0.0045,-0.072,-0.0975
06-26-2025 19:26:32.687,-0.000732,-0.07808,0.98698,7.63,1.015,-8.54,0,-0.0705,-0.096
06-26-2025 19:26:32.727,0.009516,-0.078568,1.040416,8.645,1.295,-8.155,0,-0.0645,-0.108
06-26-2025 19:26:32.767,-0.005856,-0.061732,1.02846,5.53,0.77,-7.35,0,-0.0645,-0.108
06-26-2025 19:26:32.807,0.020496,-0.054412,1.015772,5.145,1.26,-8.19,-0.006,-0.0765,-0.1035
06-26-2025 19:26:32.847,0.019032,-0.095404,0.993568,3.045,0.455,-6.58,-0.0015,-0.0795,-0.096
06-26-2025 19:26:32.887,-0.007076,-0.0671,1.035292,2.275,0.42,-5.285,0.0075,-0.087,-0.09
06-26-2025 19:26:32.927,-0.020496,-0.083692,1.01504,0.805,-0.14,-4.69,0.003,-0.084,-0.0885
06-26-2025 19:26:32.967,0.005856,-0.073688,1.016748,0.455,0.28,-4.935,0.0045,-0.0885,-0.0975
06-26-2025 19:26:33.007,-0.042456,-0.127612,1.024556,-0.21,-0.455,-3.15,0.003,-0.0825,-0.0915
06-26-2025 19:26:33.047,-0.043432,-0.074664,1.020408,-0.63,-0.07,-2.345,-0.003,-0.0915,-0.093
06-26-2025 19:26:33.087,-0.022204,-0.129076,1.013332,-0.77,-0.175,-2.1,0.0015,-0.084,-0.096
06-26-2025 19:26:33.127,-0.02562,-0.083692,1.025532,-1.505,-0.175,-0.735,0.009,-0.075,-0.096
06-26-2025 19:26:33.167,-0.001708,-0.13054,1.040416,-1.715,-0.385,-0.28,-0.003,-0.0915,-0.0915
06-26-2025 19:26:33.207,0.024888,-0.11224,1.056032,-2.135,-1.61,-1.75,0.006,-0.087,-0.093
06-26-2025 19:26:33.247,0.066612,-0.121024,1.111664,-1.75,-5.355,-4.9,0.0045,-0.0885,-0.1005
06-26-2025 19:26:33.287,0.08686399,-0.130052,1.063596,-1.82,-8.26,-6.125,0,-0.081,-0.093
06-26-2025 19:26:33.327,0.13054,-0.132492,1.078724,-6.545,-12.32,-6.195,-0.003,-0.0885,-0.0975
06-26-2025 19:26:33.367,0.182756,-0.175192,1.057496,-9.345,-14.77,-6.58,0,-0.084,-0.09
06-26-2025 19:26:33.407,0.172752,-0.160308,1.053104,-10.85,-14.98,-5.285,0,-0.0885,-0.0915
06-26-2025 19:26:33.447,0.16104,-0.163724,1.058716,-10.78,-14.035,-5.845,-0.0075,-0.0795,-0.081
06-26-2025 19:26:33.487,0.18056,-0.1891,1.075552,-13.405,-12.285,-6.545,-0.009,-0.081,-0.087
06-26-2025 19:26:33.527,0.154452,-0.148352,1.064328,-11.795,-10.15,-9.1,-0.0135,-0.0765,-0.0795
06-26-2025 19:26:33.567,0.148596,-0.171532,1.04188,-14.875,-8.995,-10.815,-0.0195,-0.075,-0.0915
06-26-2025 19:26:33.607,0.108824,-0.148596,1.0248,-14.35,-7.98,-13.895,-0.018,-0.0795,-0.0885
06-26-2025 19:26:33.647,0.110288,-0.172508,0.99064,-17.045,-7.735,-16.205,-0.0075,-0.072,-0.0915
06-26-2025 19:26:33.687,0.111508,-0.150792,0.984296,-18.235,-7.385,-18.76,-0.015,-0.0795,-0.087
06-26-2025 19:26:33.727,0.1098,-0.173484,0.9455,-17.15,-5.845,-22.085,-0.018,-0.072,-0.096
06-26-2025 19:26:33.767,0.11834,-0.169092,0.951356,-15.4,-4.375,-25.025,-0.012,-0.0795,-0.096
06-26-2025 19:26:33.807,0.09638,-0.170068,0.930616,-14.735,-2.625,-26.915,-0.012,-0.066,-0.0945
06-26-2025 19:26:33.847,0.117364,-0.16104,0.94306,-13.72,-1.925,-29.33,-0.0045,-0.075,-0.096
06-26-2025 19:26:33.887,0.088084,-0.144692,0.954528,-15.435,-1.085,-29.82,-0.009,-0.0765,-0.093
06-26-2025 19:26:33.927,0.10126,-0.167384,0.96868,-13.615,-0.42,-31.745,-0.006,-0.075,-0.096
06-26-2025 19:26:33.967,0.1098,-0.169336,0.983564,-13.895,1.225,-32.515,0.0015,-0.0675,-0.0975
06-26-2025 19:26:34.007,0.10858,-0.133224,0.987956,-12.53,2.52,-33.425,0.0045,-0.0765,-0.1095
06-26-2025 19:26:34.047,0.07686,-0.188124,1.025776,-10.675,2.8,-34.79,0.009,-0.084,-0.1095
06-26-2025 19:26:34.087,0.05856,-0.114192,1.033096,-10.5,3.08,-35.315,0.009,-0.081,-0.1095
06-26-2025 19:26:34.127,0.055876,-0.166164,1.023336,-12.705,2.695,-36.82,0.0225,-0.078,-0.111
06-26-2025 19:26:34.167,0.037576,-0.120048,1.04432,-15.855,2.87,-37.17,0.0165,-0.081,-0.117
06-26-2025 19:26:34.207,0.036844,-0.205204,1.049688,-14.735,4.9,-38.535,0.03,-0.087,-0.1185
06-26-2025 19:26:34.247,0.007564,-0.126636,1.030656,-13.37,7.63,-38.465,0.0405,-0.078,-0.12
06-26-2025 19:26:34.287,0.013176,-0.191784,1.0431,-11.97,10.255,-39.095,0.045,-0.0945,-0.123
06-26-2025 19:26:34.327,-0.020252,-0.12932,1.05286,-10.955,13.055,-38.71,0.042,-0.093,-0.1245
06-26-2025 19:26:34.367,-0.028548,-0.201544,1.046516,-7.945,15.295,-39.795,0.06,-0.09,-0.129
06-26-2025 19:26:34.407,-0.056364,-0.13908,1.031876,-5.88,17.955,-39.725,0.063,-0.1035,-0.129
06-26-2025 19:26:34.447,-0.04514,-0.183976,1.0431,-4.025,19.845,-41.23,0.069,-0.093,-0.1245
06-26-2025 19:26:34.487,-0.012932,-0.148596,1.221464,-2.31,21.665,-41.265,0.084,-0.111,-0.138
06-26-2025 19:26:34.527,-0.063684,-0.1464,0.998204,0.49,22.855,-41.86,0.0915,-0.099,-0.1485
