Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
SerialNumber: DCB535485BF5-6D2D,,,,,,,,,
time,ax,ay,az,gx,gy,gz,mx,my,mz
,,,,,,,,,
06-26-2025 19:37:20.832,-0.004636,0.038064,1.002108,-0.245,-0.035,-0.105,0.2685,0.1665,-0.1965
06-26-2025 19:37:20.872,-0.003172,0.027084,0.991128,-0.315,0,-0.035,0.2685,0.1725,-0.1965
06-26-2025 19:37:20.912,0.00122,0.029036,0.99918,-0.455,-0.035,-0.07,0.264,0.1635,-0.1935
06-26-2025 19:37:20.952,-0.004148,0.025132,0.997716,-0.42,-0.07,0.035,0.2745,0.165,-0.1965
06-26-2025 19:37:20.992,0.000976,0.026108,1.002352,-0.42,-0.07,0.07,0.2655,0.165,-0.1965
06-26-2025 19:37:21.032,-0.001708,0.02562,0.997228,-0.28,0,-0.035,0.2655,0.1725,-0.1905
06-26-2025 19:37:21.072,0,0.029768,1.000156,-0.175,0.035,-0.07,0.2715,0.165,-0.1965
06-26-2025 19:37:21.112,-0.00122,0.029768,0.996984,0,0,0,0.261,0.1635,-0.198
06-26-2025 19:37:21.152,-0.002196,0.027572,0.999424,0.175,0.035,-0.07,0.2685,0.171,-0.1995
06-26-2025 19:37:21.192,-0.003904,0.033184,0.999912,0.21,0.035,-0.07,0.279,0.1605,-0.198
06-26-2025 19:37:21.232,-0.002196,0.033672,0.989908,0.28,0.07,-0.035,0.273,0.168,-0.1935
06-26-2025 19:37:21.272,-0.000244,0.038796,0.99918,0.21,0.07,0.035,0.2685,0.1515,-0.189
06-26-2025 19:37:21.312,-0.000976,0.03416,0.994544,0.21,0.035,-0.07,0.267,0.168,-0.195
06-26-2025 19:37:21.352,-0.00122,0.031964,0.997228,0.175,0.035,-0.14,0.2715,0.1605,-0.198
06-26-2025 19:37:21.392,-0.000732,0.027328,0.998692,0.28,0.07,-0.105,0.2685,0.165,-0.1965
06-26-2025 19:37:21.432,-0.000976,0.028548,0.999668,0.455,0.07,-0.21,0.273,0.165,-0.201
06-26-2025 19:37:21.472,-0.003904,0.030012,0.995276,0.665,0.105,-0.21,0.2685,0.1665,-0.195
06-26-2025 19:37:21.512,0.000244,0.036112,1.00162,0.735,0.105,-0.07,0.273,0.1695,-0.195
06-26-2025 19:37:21.552,-0.000976,0.039284,0.996984,0.84,0.14,0.035,0.2775,0.171,-0.186
06-26-2025 19:37:21.592,-0.039528,0.033672,1.026264,1.085,0,-0.105,0.2805,0.1665,-0.2025
06-26-2025 19:37:21.632,-0.0122,0.036112,1.003572,1.47,0.35,-0.56,0.2745,0.162,-0.1875
06-26-2025 19:37:21.672,0.00122,0.029768,0.99918,2.065,-0.035,-1.61,0.2805,0.1605,-0.1935
06-26-2025 19:37:21.712,0.00122,0.033184,0.992104,1.575,0.49,-0.35,0.267,0.171,-0.1965
06-26-2025 19:37:21.752,-0.002684,0.066856,1.002108,1.05,0,0.595,0.2715,0.1665,-0.1965
06-26-2025 19:37:21.792,-0.005856,0.04026,0.9943,0.49,0.07,0.035,0.2715,0.1605,-0.1965
06-26-2025 19:37:21.832,0.004148,0.045872,0.999424,0.42,0.105,0.63,0.273,0.159,-0.1935
06-26-2025 19:37:21.872,-0.002684,0.054656,0.992836,0.35,0.035,0.595,0.2775,0.1485,-0.1875
06-26-2025 19:37:21.912,0.016348,0.07124799,1.007476,0.035,0.07,-0.105,0.2625,0.165,-0.1965
06-26-2025 19:37:21.952,0.002928,0.036844,0.997716,0.035,0,0.07,0.2685,0.162,-0.1935
06-26-2025 19:37:21.992,0.010248,0.053436,0.990396,0,0.175,0.56,0.267,0.1605,-0.1935
06-26-2025 19:37:22.032,-0.000244,0.042212,0.998936,0.595,0,-0.28,0.273,0.1605,-0.201
06-26-2025 19:37:22.072,-0.01708,0.047336,1.003328,0.945,0,-1.19,0.285,0.1605,-0.1875
06-26-2025 19:37:22.112,-0.01586,0.05856,0.99308,1.19,0.245,-1.365,0.2685,0.159,-0.198
06-26-2025 19:37:22.152,-0.01098,0.050508,1.006988,0.91,0.07,-1.54,0.2685,0.165,-0.1965
06-26-2025 19:37:22.192,-0.00732,0.050752,0.988932,0.35,0.105,-1.015,0.2745,0.1545,-0.1965
06-26-2025 19:37:22.232,-0.011224,0.042456,0.999424,0.14,0,-0.14,0.2745,0.156,-0.1995
06-26-2025 19:37:22.272,-0.01464,0.040992,0.997228,0,0.035,-0.105,0.2715,0.1545,-0.1965
06-26-2025 19:37:22.312,-0.00488,0.038064,0.998692,0.42,0.07,-0.315,0.276,0.162,-0.207
06-26-2025 19:37:22.352,-0.003416,0.051484,0.999912,0.315,0,0.42,0.2685,0.156,-0.1935
06-26-2025 19:37:22.392,-0.0061,0.03294,0.990396,1.26,0.14,0.28,0.2715,0.165,-0.2025
06-26-2025 19:37:22.432,-0.00244,0.035624,0.99918,2.17,0.21,-0.56,0.2655,0.156,-0.198
06-26-2025 19:37:22.472,0.005124,0.039284,0.9943,3.22,0.315,-0.77,0.27,0.156,-0.201
06-26-2025 19:37:22.512,-0.002684,0.045628,0.992592,3.85,0.455,-0.49,0.2685,0.159,-0.201
06-26-2025 19:37:22.552,-0.005368,0.046116,0.991616,4.76,0.56,-1.015,0.273,0.147,-0.201
06-26-2025 19:37:22.592,-0.000244,0.047336,0.991128,5.46,0.63,-1.295,0.2745,0.1515,-0.207
06-26-2025 19:37:22.632,-0.001464,0.053192,0.998692,6.3,0.665,-0.735,0.273,0.153,-0.207
06-26-2025 19:37:22.672,-0.005856,0.077104,0.985516,6.58,0.805,-0.595,0.273,0.1605,-0.195
06-26-2025 19:37:22.712,-0.01342,0.069052,0.99308,7.14,0.735,-1.19,0.2805,0.15,-0.21
06-26-2025 19:37:22.752,-0.010492,0.077348,0.996984,7.49,0.875,-1.155,0.276,0.1365,-0.1965
06-26-2025 19:37:22.792,-0.006832,0.089548,0.985028,7.98,0.875,-1.015,0.276,0.1425,-0.207
06-26-2025 19:37:22.832,-0.010736,0.083448,0.996008,8.68,0.945,-1.54,0.2715,0.138,-0.2085
06-26-2025 19:37:22.872,-0.020984,0.099308,0.97722,9.03,1.05,-1.61,0.273,0.132,-0.21
06-26-2025 19:37:22.912,-0.018056,0.110532,0.995032,9.415,0.98,-1.54,0.267,0.132,-0.204
06-26-2025 19:37:22.952,-0.01708,0.114192,0.984052,9.73,1.12,-1.995,0.2835,0.1395,-0.213
06-26-2025 19:37:22.992,-0.0244,0.12566,0.97966,9.73,1.015,-2.45,0.279,0.1275,-0.213
06-26-2025 19:37:23.032,-0.029524,0.149084,0.983076,9.8,1.05,-1.995,0.273,0.1335,-0.2115
06-26-2025 19:37:23.072,-0.013908,0.153232,0.985516,9.66,1.085,-1.54,0.285,0.1245,-0.21
06-26-2025 19:37:23.112,-0.017568,0.159088,0.97844,9.345,0.91,-1.645,0.273,0.1275,-0.207
06-26-2025 19:37:23.152,-0.015616,0.142984,0.989176,9.1,1.085,-1.75,0.279,0.1155,-0.21
06-26-2025 19:37:23.192,-0.02074,0.169092,0.968436,8.82,0.875,-1.225,0.2775,0.12,-0.213
06-26-2025 19:37:23.232,-0.014884,0.158844,0.980148,8.295,1.015,-1.015,0.273,0.111,-0.2115
06-26-2025 19:37:23.272,-0.01342,0.16226,0.964532,8.82,0.945,-1.12,0.273,0.1155,-0.207
06-26-2025 19:37:23.312,-0.016592,0.177144,0.985272,8.61,0.91,-1.085,0.282,0.1065,-0.213
06-26-2025 19:37:23.352,-0.018056,0.160064,0.973804,9.345,1.05,-1.19,0.2805,0.1065,-0.213
06-26-2025 19:37:23.392,-0.020496,0.180072,0.970388,9.905,1.05,-1.54,0.2775,0.105,-0.2205
06-26-2025 19:37:23.432,-0.02562,0.175192,0.981124,10.78,1.225,-2.065,0.282,0.1005,-0.2055
06-26-2025 19:37:23.472,-0.02074,0.1952,0.965752,11.445,1.295,-1.75,0.2775,0.1035,-0.2145
06-26-2025 19:37:23.512,-0.015128,0.202764,0.965264,12.075,1.4,-1.505,0.279,0.1035,-0.2145
06-26-2025 19:37:23.552,-0.012688,0.194956,0.955016,13.405,1.54,-2.205,0.279,0.0945,-0.222
06-26-2025 19:37:23.592,-0.020984,0.225456,0.96014,13.3,1.575,-1.82,0.2775,0.087,-0.2145
06-26-2025 19:37:23.632,-0.019276,0.228628,0.951356,14.385,1.645,-1.61,0.276,0.0765,-0.219
06-26-2025 19:37:23.672,-0.023424,0.266448,0.945744,13.965,1.75,-1.365,0.282,0.075,-0.213
06-26-2025 19:37:23.712,-0.025376,0.280844,0.958676,14.105,1.47,-1.19,0.2865,0.078,-0.2145
06-26-2025 19:37:23.752,-0.023912,0.28548,0.944768,13.335,1.715,-1.54,0.2685,0.0705,-0.219
06-26-2025 19:37:23.792,-0.032208,0.286944,0.9455,12.985,1.4,-1.155,0.282,0.0645,-0.213
06-26-2025 19:37:23.832,-0.04148,0.294752,0.950868,12.6,1.575,-0.945,0.276,0.063,-0.216
06-26-2025 19:37:23.872,-0.016836,0.298656,0.95282,12.355,1.47,-1.26,0.282,0.0645,-0.219
06-26-2025 19:37:23.912,-0.03172,0.30012,0.924516,12.11,1.365,-1.12,0.276,0.0585,-0.2205
06-26-2025 19:37:23.952,-0.031232,0.324764,0.940864,11.795,1.4,-1.015,0.2805,0.0555,-0.222
06-26-2025 19:37:23.992,-0.027816,0.317932,0.924516,11.62,1.435,-1.33,0.285,0.048,-0.222
06-26-2025 19:37:24.032,-0.036356,0.337208,0.936228,11.165,1.26,-1.12,0.279,0.0375,-0.219
06-26-2025 19:37:24.072,-0.030988,0.350628,0.92598,10.71,1.295,-1.015,0.276,0.048,-0.2265
06-26-2025 19:37:24.112,-0.042212,0.344528,0.91012,10.745,1.225,-1.75,0.285,0.0465,-0.2175
06-26-2025 19:37:24.152,-0.045628,0.335256,0.92232,10.745,1.225,-1.645,0.2925,0.039,-0.2205
06-26-2025 19:37:24.192,-0.046116,0.356728,0.910608,11.2,1.365,-1.61,0.288,0.0375,-0.2235
06-26-2025 19:37:24.232,-0.047824,0.357704,0.918416,11.34,1.295,-1.82,0.279,0.0255,-0.2205
06-26-2025 19:37:24.272,-0.0549,0.345504,0.904264,12.495,1.4,-2.1,0.2835,0.0285,-0.2265
06-26-2025 19:37:24.312,-0.057584,0.36722,0.903288,13.055,1.505,-2.205,0.2805,0.0225,-0.219
06-26-2025 19:37:24.352,-0.061976,0.371856,0.904264,14.525,1.54,-2.835,0.291,0.018,-0.2205
06-26-2025 19:37:24.392,-0.067588,0.365268,0.917684,15.155,1.68,-2.835,0.2805,0.0165,-0.225
06-26-2025 19:37:24.432,-0.06588,0.405772,0.881084,15.47,1.82,-2.1,0.285,0.015,-0.222
06-26-2025 19:37:24.472,-0.061244,0.394304,0.889136,16.31,1.715,-2.695,0.279,0.0075,-0.225
06-26-2025 19:37:24.512,-0.0671,0.410896,0.894504,15.82,1.785,-1.33,0.2955,0.0015,-0.2265
06-26-2025 19:37:24.552,-0.070028,0.467992,0.855708,14.595,1.47,-0.945,0.2985,-0.0015,-0.2145
06-26-2025 19:37:24.592,-0.074176,0.426756,0.8967,14.875,1.54,-1.47,0.2955,0.0015,-0.2175
06-26-2025 19:37:24.632,-0.08174,0.469212,0.843508,13.79,1.4,-1.085,0.2925,-0.0075,-0.222
06-26-2025 19:37:24.672,-0.074908,0.422852,0.866444,14.7,1.33,-1.19,0.282,-0.0075,-0.2235
06-26-2025 19:37:24.712,-0.088816,0.499224,0.86742,14.21,1.4,-0.63,0.2925,-0.0135,-0.216
06-26-2025 19:37:24.752,-0.082716,0.457988,0.847656,15.225,1.4,-2.275,0.2925,-0.0195,-0.216
06-26-2025 19:37:24.792,-0.078324,0.465308,0.873276,15.785,1.365,-1.225,0.297,-0.021,-0.21
06-26-2025 19:37:24.832,-0.066612,0.505324,0.806664,15.68,1.47,-0.21,0.288,-0.0255,-0.2115
06-26-2025 19:37:24.872,-0.06832,0.517524,0.837652,16.03,1.54,-1.96,0.2955,-0.0315,-0.219
06-26-2025 19:37:24.912,-0.07198,0.503128,0.810812,15.68,1.155,-1.925,0.297,-0.033,-0.2205
06-26-2025 19:37:24.952,-0.05368,0.514596,0.822036,16.03,1.925,-0.385,0.3015,-0.0345,-0.201
06-26-2025 19:37:24.992,-0.062464,0.523624,0.807884,16.38,1.365,0.14,0.2895,-0.039,-0.2055
06-26-2025 19:37:25.032,-0.047824,0.543388,0.794464,17.045,1.855,-1.575,0.3015,-0.045,-0.204
06-26-2025 19:37:25.072,-0.047824,0.52704,0.79666,17.605,1.54,-1.785,0.297,-0.051,-0.2145
06-26-2025 19:37:25.112,-0.039772,0.583648,0.787876,17.64,2.03,0.07,0.3,-0.057,-0.204
06-26-2025 19:37:25.152,-0.042944,0.604388,0.7625,17.815,1.785,-0.525,0.3,-0.06,-0.2085
06-26-2025 19:37:25.192,-0.046604,0.611952,0.775432,17.605,1.925,-2.835,0.2925,-0.069,-0.1965
06-26-2025 19:37:25.232,-0.03172,0.616832,0.744444,16.625,1.855,-2.345,0.2925,-0.069,-0.1965
06-26-2025 19:37:25.272,-0.044408,0.614148,0.74298,17.185,1.645,-1.925,0.294,-0.0705,-0.195
06-26-2025 19:37:25.312,-0.055388,0.649284,0.756888,16.24,1.75,-2.94,0.3015,-0.0735,-0.192
06-26-2025 19:37:25.352,-0.061488,0.63074,0.702476,16.975,1.645,-5.005,0.2985,-0.075,-0.201
06-26-2025 19:37:25.392,-0.061732,0.614392,0.746396,16.94,1.365,-5.215,0.309,-0.087,-0.192
06-26-2025 19:37:25.432,-0.070272,0.628788,0.710772,16.835,1.75,-3.15,0.3015,-0.1005,-0.195
06-26-2025 19:37:25.472,-0.083204,0.66124,0.710284,16.205,1.575,-2.205,0.3015,-0.1005,-0.195
06-26-2025 19:37:25.512,-0.094916,0.660264,0.70394,16.1,1.54,-2.345,0.294,-0.093,-0.1875
06-26-2025 19:37:25.552,-0.104676,0.681248,0.695888,15.26,1.645,-2.1,0.3,-0.102,-0.1815
06-26-2025 19:37:25.592,-0.099308,0.660996,0.711016,14.98,1.225,-1.015,0.3105,-0.1095,-0.183
06-26-2025 19:37:25.632,-0.116144,0.703208,0.660508,14.595,1.75,-1.505,0.3045,-0.105,-0.183
06-26-2025 19:37:25.672,-0.118096,0.645868,0.69662,15.995,1.4,-3.535,0.306,-0.1155,-0.186
06-26-2025 19:37:25.712,-0.112972,0.649528,0.652944,17.045,1.82,-3.22,0.3045,-0.123,-0.1785
06-26-2025 19:37:25.752,-0.117608,0.70272,0.66978,17.71,1.785,-1.68,0.3135,-0.126,-0.174
06-26-2025 19:37:25.792,-0.130784,0.774212,0.64172,15.89,1.855,-1.68,0.306,-0.126,-0.1725
06-26-2025 19:37:25.832,-0.119804,0.70638,0.647088,15.715,1.575,-2.905,0.2985,-0.126,-0.1695
06-26-2025 19:37:25.872,-0.119804,0.785192,0.641964,12.705,1.575,-1.575,0.303,-0.1455,-0.1755
06-26-2025 19:37:25.912,-0.09516,0.71614,0.605852,12.95,1.505,-0.35,0.312,-0.1425,-0.1725
06-26-2025 19:37:25.952,-0.10248,0.706868,0.637084,13.37,1.61,-2.31,0.312,-0.1425,-0.1635
06-26-2025 19:37:25.992,-0.118096,0.786656,0.592188,11.69,0.98,-2.695,0.3105,-0.141,-0.1605
06-26-2025 19:37:26.032,-0.093208,0.726876,0.614392,12.145,1.75,-1.61,0.3135,-0.1485,-0.1605
06-26-2025 19:37:26.072,-0.130784,0.828624,0.544608,10.675,1.015,0.21,0.309,-0.159,-0.165
06-26-2025 19:37:26.112,-0.101016,0.778604,0.599264,10.185,1.19,-2.205,0.3105,-0.156,-0.1605
06-26-2025 19:37:26.152,-0.08052,0.764696,0.5734,10.57,0.98,-3.78,0.321,-0.162,-0.159
06-26-2025 19:37:26.192,-0.103944,0.842532,0.598044,9.345,1.015,0.315,0.312,-0.1545,-0.1545
06-26-2025 19:37:26.232,-0.10614,0.723216,0.56242,9.205,0.91,-0.35,0.3075,-0.162,-0.1455
06-26-2025 19:37:26.272,-0.110532,0.507276,0.62098,12.6,1.19,-3.885,0.315,-0.1725,-0.1575
06-26-2025 19:37:26.312,-0.10126,0.857904,0.493612,7.035,0.455,-2.835,0.309,-0.171,-0.1485
06-26-2025 19:37:26.352,-0.106628,0.808372,0.5917,8.4,0.805,-2.31,0.3165,-0.168,-0.1485
06-26-2025 19:37:26.392,-0.140056,0.760548,0.537288,8.295,0.77,-0.525,0.309,-0.165,-0.1395
06-26-2025 19:37:26.432,-0.155672,0.767868,0.548024,9.625,0.77,-0.665,0.3195,-0.1665,-0.144
06-26-2025 19:37:26.472,-0.137128,0.786656,0.54534,9.275,0.385,-2.03,0.3255,-0.1755,-0.1485
06-26-2025 19:37:26.512,-0.146644,0.827892,0.591456,9.94,1.155,-3.15,0.318,-0.171,-0.1335
06-26-2025 19:37:26.552,-0.226432,0.8967,0.528504,7,0.63,-0.035,0.324,-0.186,-0.135
06-26-2025 19:37:26.592,-0.118828,0.773968,0.51972,4.27,-0.245,2.8,0.3225,-0.18,-0.138
06-26-2025 19:37:26.632,-0.043432,0.82716,0.46116,6.265,1.785,1.785,0.318,-0.195,-0.1455
06-26-2025 19:37:26.672,-0.13176,0.811056,0.447252,7.245,5.18,0,0.3135,-0.1815,-0.135
06-26-2025 19:37:26.712,-0.135908,0.803248,0.483364,5.355,7.175,0.56,0.315,-0.186,-0.129
06-26-2025 19:37:26.752,-0.151768,0.79056,0.579744,5.075,7.035,4.515,0.3255,-0.1995,-0.1335
06-26-2025 19:37:26.792,-0.182756,0.812764,0.58072,6.44,5.67,3.885,0.3195,-0.192,-0.1305
06-26-2025 19:37:26.832,-0.093696,0.82838,0.523868,7.28,2.38,0.49,0.324,-0.189,-0.1275
06-26-2025 19:37:26.872,-0.07686,0.79544,0.436028,10.465,2.485,-2.415,0.3195,-0.1995,-0.117
06-26-2025 19:37:26.912,-0.151036,0.803492,0.423828,9.59,5.32,1.715,0.321,-0.198,-0.1215
06-26-2025 19:37:26.952,-0.183244,0.856928,0.387716,6.055,7.245,5.845,0.324,-0.201,-0.117
06-26-2025 19:37:26.992,-0.066368,0.88816,0.487512,6.965,8.12,4.06,0.3285,-0.2115,-0.1155
06-26-2025 19:37:27.032,-0.128344,0.85766,0.460916,7.7,7.455,0.385,0.3345,-0.2145,-0.1185
06-26-2025 19:37:27.072,-0.175436,0.814716,0.539484,7.035,7.525,-0.28,0.3225,-0.21,-0.108
06-26-2025 19:37:27.112,-0.2379,0.835212,0.582184,5.6,6.65,3.15,0.3285,-0.213,-0.1125
06-26-2025 19:37:27.152,-0.1708,0.855952,0.51118,2.485,1.995,2.17,0.3255,-0.2175,-0.117
06-26-2025 19:37:27.192,-0.092232,0.836432,0.478728,5.635,0.56,-2.24,0.3255,-0.225,-0.099
06-26-2025 19:37:27.232,-0.13786,0.803492,0.414556,7.14,0.84,-2.03,0.3225,-0.219,-0.1035
06-26-2025 19:37:27.272,-0.160064,0.831552,0.422608,3.08,1.785,3.57,0.3225,-0.2205,-0.1185
06-26-2025 19:37:27.312,-0.087352,0.854,0.421144,2.31,4.06,3.185,0.3285,-0.2265,-0.099
06-26-2025 19:37:27.352,-0.079788,0.890844,0.45506,5.005,4.06,0.21,0.3225,-0.2265,-0.1005
06-26-2025 19:37:27.392,-0.169336,0.806664,0.41602,4.585,3.57,-0.7,0.327,-0.2295,-0.1005
06-26-2025 19:37:27.432,-0.10736,0.847656,0.426024,3.255,5.32,0.91,0.3285,-0.231,-0.0945
06-26-2025 19:37:27.472,-0.107848,0.838384,0.420168,3.36,6.055,3.185,0.3405,-0.222,-0.09
06-26-2025 19:37:27.512,-0.117852,0.832528,0.43798,5.53,6.265,1.365,0.336,-0.231,-0.0915
06-26-2025 19:37:27.552,-0.119072,0.819352,0.454084,7.595,6.51,-0.175,0.3285,-0.234,-0.0885
06-26-2025 19:37:27.592,-0.149084,0.864736,0.418948,6.86,5.67,2.59,0.33,-0.234,-0.0795
06-26-2025 19:37:27.632,-0.148352,0.870348,0.421388,4.76,5.845,1.75,0.336,-0.2355,-0.078
06-26-2025 19:37:27.672,-0.148352,0.870836,0.459208,4.9,5.11,-0.175,0.333,-0.2295,-0.0825
06-26-2025 19:37:27.712,-0.160552,0.856196,0.423828,4.515,4.025,0.42,0.3255,-0.2385,-0.0795
06-26-2025 19:37:27.752,-0.153964,0.855708,0.43554,4.305,4.9,0.91,0.3285,-0.2475,-0.0765
06-26-2025 19:37:27.792,-0.158844,0.870836,0.421876,3.955,4.76,2.695,0.3345,-0.243,-0.072
06-26-2025 19:37:27.832,-0.125172,0.8662,0.431148,4.69,4.06,2.73,0.339,-0.252,-0.069
06-26-2025 19:37:27.872,-0.13664,0.861808,0.410896,7.315,3.465,0.175,0.336,-0.2445,-0.0645
06-26-2025 19:37:27.912,-0.178852,0.845216,0.414312,7.245,1.995,1.085,0.333,-0.243,-0.063
06-26-2025 19:37:27.952,-0.1769,0.865224,0.407968,6.335,1.75,2.38,0.3345,-0.246,-0.06
06-26-2025 19:37:27.992,-0.160552,0.884012,0.416508,5.775,1.82,1.435,0.3285,-0.2475,-0.0585
06-26-2025 19:37:28.032,-0.170312,0.8845,0.427732,5.18,0.595,0.175,0.33,-0.2535,-0.0435
06-26-2025 19:37:28.072,-0.173972,0.867664,0.390888,4.2,0.14,-0.455,0.3255,-0.2505,-0.045
06-26-2025 19:37:28.112,-0.183976,0.855464,0.38552,2.03,1.015,1.085,0.3285,-0.261,-0.0465
06-26-2025 19:37:28.152,-0.150548,0.878156,0.410408,2.205,1.365,1.785,0.327,-0.258,-0.0435
06-26-2025 19:37:28.192,-0.134688,0.875716,0.39406,3.36,0.525,1.75,0.321,-0.249,-0.051
06-26-2025 19:37:28.232,-0.144936,0.870836,0.383324,4.165,0.07,1.085,0.33,-0.258,-0.057
06-26-2025 19:37:28.272,-0.155184,0.865712,0.370148,4.9,0.21,0.63,0.3255,-0.261,-0.0555
06-26-2025 19:37:28.312,-0.150304,0.895236,0.380152,4.27,-0.105,1.75,0.33,-0.2625,-0.0465
06-26-2025 19:37:28.352,-0.1403,0.877668,0.366,4.06,0.035,1.645,0.336,-0.273,-0.0345
06-26-2025 19:37:28.392,-0.145668,0.897676,0.36112,3.08,-0.105,0.98,0.33,-0.27,-0.045
06-26-2025 19:37:28.432,-0.156404,0.880596,0.377956,2.835,-0.21,0.175,0.33,-0.2655,-0.045
06-26-2025 19:37:28.472,-0.143716,0.856684,0.35624,2.415,0.14,0.175,0.33,-0.273,-0.048
06-26-2025 19:37:28.512,-0.118828,0.886696,0.36112,2.59,0.525,1.12,0.333,-0.261,-0.0525
06-26-2025 19:37:28.552,-0.11956,0.879376,0.348676,3.71,0.49,1.33,0.3285,-0.267,-0.036
06-26-2025 19:37:28.592,-0.115656,0.889624,0.368196,7.21,-0.21,1.155,0.324,-0.2625,-0.042
06-26-2025 19:37:28.632,-0.134688,0.859856,0.339892,8.68,-0.42,2.24,0.3225,-0.2715,-0.0435
06-26-2025 19:37:28.672,-0.11956,0.888892,0.340136,9.765,-0.14,3.745,0.3225,-0.2775,-0.0345
06-26-2025 19:37:28.712,-0.11712,0.882792,0.33062,11.445,0.21,3.78,0.3255,-0.2775,-0.0375
06-26-2025 19:37:28.752,-0.124684,0.904264,0.339892,13.65,-0.21,3.92,0.3315,-0.2835,-0.027
06-26-2025 19:37:28.792,-0.132736,0.901824,0.330132,15.085,-0.84,4.55,0.321,-0.2835,-0.0255
06-26-2025 19:37:28.832,-0.1403,0.87352,0.321836,14.28,-0.84,5.67,0.3225,-0.2895,-0.0285
06-26-2025 19:37:28.872,-0.154696,0.894016,0.305488,13.125,-0.63,4.935,0.3255,-0.2865,-0.0195
06-26-2025 19:37:28.912,-0.132004,0.921832,0.338428,13.755,-1.015,2.87,0.321,-0.294,-0.015
06-26-2025 19:37:28.952,-0.158356,0.903532,0.272304,12.74,-2.065,3.255,0.3105,-0.297,-0.0195
06-26-2025 19:37:28.992,-0.140056,0.907192,0.25864,10.185,-1.155,5.18,0.315,-0.2985,-0.0075
06-26-2025 19:37:29.032,-0.133468,0.922564,0.272304,8.89,0.42,4.2,0.3135,-0.297,-0.006
06-26-2025 19:37:29.072,-0.134444,0.988688,0.08906,2.03,-0.42,0.63,0.3015,-0.2985,-0.0045
