Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
SerialNumber: DCB535485BF5-6D2D,,,,,,,,,
time,ax,ay,az,gx,gy,gz,mx,my,mz
,,,,,,,,,
06-26-2025 18:32:32.403,-0.002928,0.034892,0.99796,1.19,0.21,0,0.105,-0.213,-0.159
06-26-2025 18:32:32.443,-0.004148,0.03416,0.997472,1.015,0.21,-0.035,0.105,-0.213,-0.159
06-26-2025 18:32:32.483,-0.00366,0.03782,0.99796,0.875,0.175,-0.07,0.108,-0.2175,-0.162
06-26-2025 18:32:32.523,-0.001952,0.03294,0.99796,0.7,0.14,-0.035,0.1035,-0.2205,-0.1695
06-26-2025 18:32:32.563,-0.00732,0.03416,0.990884,0.63,0.105,-0.105,0.102,-0.2205,-0.156
06-26-2025 18:32:32.603,-0.001708,0.033184,0.99918,0.595,0.105,-0.14,0.096,-0.2145,-0.159
06-26-2025 18:32:32.643,-0.006344,0.029524,0.995032,0.63,0.14,-0.105,0.108,-0.2145,-0.1605
06-26-2025 18:32:32.683,-0.005856,0.028792,0.996008,0.7,0.14,-0.035,0.108,-0.219,-0.162
06-26-2025 18:32:32.723,-0.00488,0.033672,0.99552,0.7,0.14,0,0.1065,-0.213,-0.1605
06-26-2025 18:32:32.763,-0.008296,0.034404,0.997716,0.665,0.105,0,0.099,-0.2115,-0.159
06-26-2025 18:32:32.803,-0.003904,0.038064,0.995764,0.56,0.14,0,0.0975,-0.2205,-0.159
06-26-2025 18:32:32.843,-0.000488,0.03904,0.999424,0.35,0.105,0.07,0.108,-0.222,-0.1605
06-26-2025 18:32:32.883,-0.003172,0.039284,0.99918,0.105,0.07,0.07,0.1005,-0.2175,-0.1635
06-26-2025 18:32:32.923,-0.00854,0.037332,0.995764,-0.175,0.035,0,0.09,-0.21,-0.168
06-26-2025 18:32:32.963,-0.000244,0.039528,0.996008,-0.455,0,0.14,0.1005,-0.216,-0.159
06-26-2025 18:32:33.003,-0.000244,0.038796,0.993568,-0.875,-0.07,0.28,0.1005,-0.2175,-0.156
06-26-2025 18:32:33.043,-0.004636,0.036112,0.998204,-1.19,-0.14,0.245,0.1005,-0.225,-0.1605
06-26-2025 18:32:33.083,0.000244,0.035136,0.995276,-1.54,-0.175,0.315,0.0915,-0.207,-0.1635
06-26-2025 18:32:33.123,0.00244,0.029768,0.999424,-1.855,-0.175,0.455,0.0975,-0.2145,-0.1635
06-26-2025 18:32:33.163,-0.003904,0.0305,0.994544,-2.17,-0.28,0.49,0.0945,-0.2145,-0.165
06-26-2025 18:32:33.203,-0.004148,0.021716,0.998448,-2.31,-0.28,0.455,0.096,-0.2145,-0.165
06-26-2025 18:32:33.243,0.004392,0.020008,0.997228,-2.415,-0.315,0.56,0.096,-0.2085,-0.1665
06-26-2025 18:32:33.283,-0.008052,0.020252,0.998936,-2.625,-0.315,0.735,0.0885,-0.213,-0.1605
06-26-2025 18:32:33.323,-0.007076,0.01708,0.99918,-2.765,-0.35,0.805,0.09,-0.21,-0.1695
06-26-2025 18:32:33.363,-0.005612,0.0122,0.99674,-2.765,-0.385,0.735,0.093,-0.213,-0.171
06-26-2025 18:32:33.403,-0.003904,0.010736,0.993568,-2.73,-0.315,0.595,0.096,-0.2175,-0.1695
06-26-2025 18:32:33.443,0.000244,0.007076,1.0004,-2.625,-0.315,0.665,0.09,-0.2115,-0.165
06-26-2025 18:32:33.483,-0.00122,-0.000976,1.001132,-2.52,-0.245,0.665,0.099,-0.1995,-0.171
06-26-2025 18:32:33.523,0.010004,-0.004636,0.998448,-2.31,-0.28,0.665,0.096,-0.1995,-0.1635
06-26-2025 18:32:33.563,0.00122,-0.008784,1.00284,-1.89,-0.175,0.63,0.096,-0.204,-0.168
06-26-2025 18:32:33.603,0.009028,-0.007564,0.998448,-1.4,-0.14,0.35,0.093,-0.204,-0.165
06-26-2025 18:32:33.643,0.00122,-0.006344,1.003816,-0.805,-0.035,0.455,0.0915,-0.204,-0.168
06-26-2025 18:32:33.683,-0.000244,-0.006588,0.99308,-0.315,0.035,0.49,0.087,-0.198,-0.1755
06-26-2025 18:32:33.723,0.005368,-0.011468,1.012112,-0.105,0.105,0.315,0.096,-0.2025,-0.165
06-26-2025 18:32:33.763,-0.002928,-0.015372,1.000888,0.07,0.14,0.63,0.1035,-0.1905,-0.1725
06-26-2025 18:32:33.803,-0.0061,-0.002684,0.997716,0.49,0.245,1.05,0.09,-0.2055,-0.1665
06-26-2025 18:32:33.843,-0.009028,0.003172,1.000644,1.19,0.245,0.07,0.081,-0.2025,-0.162
06-26-2025 18:32:33.883,-0.012444,-0.006344,1.002596,2.065,0.175,-1.26,0.093,-0.207,-0.1605
06-26-2025 18:32:33.923,0.000244,-0.014396,1.002352,2.135,0.35,-0.735,0.0945,-0.204,-0.171
06-26-2025 18:32:33.963,-0.018056,-0.006588,1.008452,2.695,0.245,-0.595,0.093,-0.204,-0.156
06-26-2025 18:32:34.003,-0.013176,0.015372,0.989176,3.255,0.385,-1.575,0.099,-0.1995,-0.168
06-26-2025 18:32:34.043,-0.005856,0.013908,1.002352,3.01,0.14,-2.485,0.09,-0.204,-0.162
06-26-2025 18:32:34.083,-0.005124,0.02074,0.993568,2.73,0.07,-2.485,0.105,-0.2085,-0.168
06-26-2025 18:32:34.123,-0.010492,0.015128,1.009184,1.505,0.07,-1.365,0.096,-0.204,-0.168
06-26-2025 18:32:34.163,-0.000976,0.018788,0.998204,0.28,0,-0.42,0.0945,-0.2085,-0.1665
06-26-2025 18:32:34.203,-0.00854,0.010004,1.003328,-0.07,-0.07,-0.175,0.0975,-0.2025,-0.168
06-26-2025 18:32:34.243,-0.013664,0.026352,0.994056,-0.63,-0.14,-0.175,0.096,-0.2025,-0.1635
06-26-2025 18:32:34.283,-0.006344,0.010736,0.99674,-0.595,-0.14,-0.56,0.1005,-0.2025,-0.1665
06-26-2025 18:32:34.323,-0.008784,-0.000732,0.99674,-0.56,-0.14,-0.595,0.0945,-0.21,-0.1665
06-26-2025 18:32:34.363,-0.002928,0.008784,1.001376,-0.77,-0.21,-0.28,0.099,-0.2115,-0.1575
06-26-2025 18:32:34.403,-0.004636,0.025132,0.989908,-0.945,-0.175,-0.42,0.0915,-0.21,-0.1575
06-26-2025 18:32:34.443,-0.00488,0.004392,1.005524,-0.77,-0.385,-1.47,0.0975,-0.207,-0.165
06-26-2025 18:32:34.483,-0.00488,-0.012932,1.0004,-0.56,-0.315,-1.715,0.099,-0.21,-0.1725
06-26-2025 18:32:34.523,-0.008052,-0.003172,0.997472,-0.455,-0.21,-1.155,0.0975,-0.2175,-0.174
06-26-2025 18:32:34.563,0.002928,0.002928,0.998692,-0.28,-0.175,-1.155,0.096,-0.2145,-0.168
06-26-2025 18:32:34.603,0.002196,0.007808,0.99918,-0.455,-0.245,-1.54,0.099,-0.2055,-0.1725
06-26-2025 18:32:34.643,0.007564,0.003416,1.000888,-0.56,-0.245,-1.365,0.099,-0.207,-0.1695
06-26-2025 18:32:34.683,0.002928,-0.000976,0.99918,-0.945,-0.42,-0.98,0.105,-0.2025,-0.165
06-26-2025 18:32:34.723,0.00854,-0.006832,0.988932,-1.015,-0.14,-1.015,0.093,-0.2115,-0.1605
06-26-2025 18:32:34.763,0.010004,0.012688,1.00894,-1.295,-0.42,-0.77,0.0975,-0.213,-0.162
06-26-2025 18:32:34.803,0.000732,-0.000732,0.998692,-1.61,-0.385,-1.015,0.093,-0.201,-0.168
06-26-2025 18:32:34.843,-0.005368,-0.0122,1.00772,-1.365,-0.49,-1.61,0.1035,-0.201,-0.171
06-26-2025 18:32:34.883,-0.007076,-0.005612,1.017236,-1.33,-0.315,-0.91,0.0945,-0.213,-0.1635
06-26-2025 18:32:34.923,-0.007076,-0.001708,0.997472,-1.19,-0.455,-0.91,0.093,-0.2085,-0.1725
06-26-2025 18:32:34.963,-0.01708,-0.004148,1.001864,-0.56,-0.42,-2.415,0.099,-0.2115,-0.171
06-26-2025 18:32:35.003,-0.016104,-0.002196,1.00284,-0.21,-0.525,-3.01,0.111,-0.2025,-0.1695
06-26-2025 18:32:35.043,-0.026596,-0.002684,1.009184,0.035,-0.49,-2.835,0.102,-0.1995,-0.1665
06-26-2025 18:32:35.083,-0.036356,-0.002196,0.995764,-0.035,-0.56,-3.465,0.1125,-0.2055,-0.1725
06-26-2025 18:32:35.123,-0.030012,0,1.007476,0.035,-0.525,-3.92,0.1065,-0.201,-0.174
06-26-2025 18:32:35.163,-0.031964,-0.00732,1.006256,-0.14,-0.595,-3.955,0.1005,-0.2085,-0.1785
06-26-2025 18:32:35.203,-0.032696,0.00488,1.0004,-0.385,-0.595,-4.025,0.105,-0.2025,-0.168
06-26-2025 18:32:35.243,-0.0305,0.001708,1.00284,-0.525,-0.56,-4.585,0.1065,-0.21,-0.174
06-26-2025 18:32:35.283,-0.040748,-0.003172,1.003572,-0.525,-0.56,-4.83,0.099,-0.2115,-0.168
06-26-2025 18:32:35.323,-0.027572,-0.00122,0.993812,-0.665,-0.28,-4.795,0.1005,-0.198,-0.168
06-26-2025 18:32:35.363,-0.024644,0.001952,1.004548,-0.875,-0.49,-5.075,0.1065,-0.2055,-0.18
06-26-2025 18:32:35.403,-0.027572,-0.008296,1.001132,-0.56,-0.42,-5.74,0.1125,-0.2085,-0.174
06-26-2025 18:32:35.443,-0.025132,-0.009516,0.997228,-0.77,-0.56,-5.81,0.12,-0.201,-0.1695
06-26-2025 18:32:35.483,-0.014396,-0.010248,1.000644,-0.98,-0.525,-5.215,0.114,-0.201,-0.1755
06-26-2025 18:32:35.523,-0.010492,-0.005124,0.99308,-1.365,-0.735,-4.655,0.1155,-0.198,-0.174
06-26-2025 18:32:35.563,-0.028304,-0.018544,1.000644,-1.68,-0.98,-4.445,0.1185,-0.192,-0.1815
06-26-2025 18:32:35.603,-0.015128,-0.015616,1.018212,-1.925,-0.315,-3.395,0.117,-0.2085,-0.1725
06-26-2025 18:32:35.643,-0.00366,-0.011468,0.976732,-1.925,-0.14,-3.29,0.1095,-0.1995,-0.1815
06-26-2025 18:32:35.683,0.01342,-0.021716,1.003328,-0.945,-0.49,-4.48,0.1215,-0.2055,-0.1785
06-26-2025 18:32:35.723,0.022936,-0.044896,1.008208,0.07,-0.35,-4.725,0.1215,-0.2025,-0.1815
06-26-2025 18:32:35.763,0.015616,-0.041236,1.005524,0.91,0.035,-4.48,0.114,-0.2055,-0.186
06-26-2025 18:32:35.803,0.021472,-0.002196,0.983076,0.385,0.245,-3.08,0.1095,-0.2085,-0.174
06-26-2025 18:32:35.843,0.029768,-0.018788,0.993568,0.665,0.56,-2.065,0.12,-0.204,-0.1695
06-26-2025 18:32:35.883,0.0244,-0.0061,1.001864,0.98,0.21,-2.555,0.114,-0.2025,-0.1695
06-26-2025 18:32:35.923,0.064416,0.00488,0.9943,-0.035,-0.105,-2.345,0.1185,-0.204,-0.1785
06-26-2025 18:32:35.963,0.044408,0.007808,1.00406,-0.665,0.105,-1.645,0.1155,-0.1995,-0.1725
06-26-2025 18:32:36.003,0.033184,-0.002928,0.99186,-1.925,-0.175,-0.49,0.1155,-0.204,-0.1785
06-26-2025 18:32:36.043,0.027084,-0.022936,1.003084,-2.485,-0.14,-0.28,0.111,-0.2115,-0.18
06-26-2025 18:32:36.083,0.03904,-0.0122,0.99308,-2.59,-0.28,-0.595,0.105,-0.2025,-0.168
06-26-2025 18:32:36.123,0.034648,-0.00854,0.998936,-2.835,-0.105,-0.42,0.1155,-0.2025,-0.1875
06-26-2025 18:32:36.163,0.03416,-0.018056,0.984784,-2.275,-0.21,-0.525,0.111,-0.201,-0.1875
06-26-2025 18:32:36.203,0.03904,-0.029768,1.002352,-1.925,-0.35,-1.33,0.1155,-0.207,-0.183
06-26-2025 18:32:36.243,0.037088,-0.013908,0.991616,-1.925,-0.35,-1.75,0.1065,-0.195,-0.1785
06-26-2025 18:32:36.283,0.036112,-0.021228,0.991128,-1.89,-0.245,-1.715,0.114,-0.2115,-0.1755
06-26-2025 18:32:36.323,0.029036,-0.00976,1.002352,-2.695,-0.42,-1.225,0.12,-0.204,-0.177
06-26-2025 18:32:36.363,0.040748,-0.024644,0.990884,-3.465,-0.42,-0.665,0.1155,-0.198,-0.186
06-26-2025 18:32:36.403,0.037332,-0.031232,0.995276,-4.48,-0.49,0.105,0.117,-0.1995,-0.1845
06-26-2025 18:32:36.443,0.038552,-0.056608,0.993568,-4.55,-0.49,1.085,0.1215,-0.2025,-0.186
06-26-2025 18:32:36.483,0.029524,-0.041724,1.000888,-4.2,-0.42,0.945,0.117,-0.2025,-0.1905
06-26-2025 18:32:36.523,0.031476,-0.056852,0.989176,-3.36,-0.455,0.21,0.1155,-0.1905,-0.189
06-26-2025 18:32:36.563,0.028304,-0.054168,1.005768,-2.625,-0.35,0.455,0.1155,-0.201,-0.1815
06-26-2025 18:32:36.603,0.01952,-0.05612,1.0004,-2.1,-0.21,0.63,0.111,-0.192,-0.18
06-26-2025 18:32:36.643,0.01586,-0.060268,0.996008,-1.085,-0.35,-0.7,0.12,-0.1875,-0.1905
06-26-2025 18:32:36.683,0.005124,-0.063196,1.00528,-1.155,-0.315,-0.14,0.12,-0.1875,-0.186
06-26-2025 18:32:36.723,0.019032,-0.058316,0.997228,-1.995,0.105,2.835,0.1095,-0.1875,-0.195
06-26-2025 18:32:36.763,0.021228,-0.037576,0.997716,-2.625,0.07,3.99,0.1155,-0.186,-0.1845
06-26-2025 18:32:36.803,0.001464,-0.045872,1.013576,-2.45,-0.21,1.925,0.12,-0.192,-0.1785
06-26-2025 18:32:36.843,0.012688,-0.02684,0.9821,-2.1,-0.49,-0.105,0.1155,-0.198,-0.183
06-26-2025 18:32:36.883,0.01464,-0.067588,1.005036,-2.205,-0.105,-0.245,0.114,-0.192,-0.1845
06-26-2025 18:32:36.923,0.007808,-0.050996,0.996984,-1.015,-0.21,-0.91,0.1155,-0.186,-0.183
06-26-2025 18:32:36.963,-0.00122,-0.06832,1.002596,-0.735,-0.21,-2.555,0.126,-0.186,-0.1875
06-26-2025 18:32:37.003,0.00732,-0.07198,1.009672,0.56,-0.21,-3.465,0.114,-0.189,-0.1815
06-26-2025 18:32:37.043,-0.002684,-0.083936,0.997228,1.015,0.14,-2.52,0.1155,-0.2025,-0.1875
06-26-2025 18:32:37.083,0.00244,-0.059536,1.009672,1.54,0.175,-2.59,0.105,-0.1965,-0.1875
06-26-2025 18:32:37.123,0.00366,-0.067588,0.99308,1.925,0.035,-3.01,0.12,-0.186,-0.183
06-26-2025 18:32:37.163,0.005612,-0.063928,1.004792,1.645,0.175,-2.485,0.108,-0.192,-0.1845
06-26-2025 18:32:37.203,0.011956,-0.060512,1.009184,1.68,0.245,-1.435,0.108,-0.189,-0.189
06-26-2025 18:32:37.243,0.010248,-0.05856,1.000644,1.75,0.175,-1.54,0.1185,-0.201,-0.186
06-26-2025 18:32:37.283,0.011224,-0.060024,1.004304,1.785,0.21,-1.785,0.1185,-0.201,-0.186
06-26-2025 18:32:37.323,0.014152,-0.05978,1.009428,1.89,0.21,-0.84,0.1095,-0.1935,-0.189
06-26-2025 18:32:37.363,0.018788,-0.067832,0.988688,2.415,0.35,-1.26,0.1065,-0.198,-0.1815
06-26-2025 18:32:37.403,0.011468,-0.071492,1.007964,2.94,0.35,-1.225,0.117,-0.201,-0.1785
06-26-2025 18:32:37.443,0.023668,-0.048312,0.999912,2.765,0.56,0.35,0.1125,-0.2085,-0.1845
06-26-2025 18:32:37.483,0.037332,-0.042944,0.987712,3.185,0.49,-0.14,0.108,-0.1995,-0.183
06-26-2025 18:32:37.523,0.029036,-0.057828,1.00284,3.64,0.42,-1.68,0.108,-0.1995,-0.183
06-26-2025 18:32:37.563,0.020252,-0.055388,1.002596,3.955,0.525,-0.14,0.117,-0.207,-0.171
06-26-2025 18:32:37.603,0.027084,-0.028304,0.998204,3.92,0.735,0.595,0.114,-0.2115,-0.1755
06-26-2025 18:32:37.643,0.019276,-0.023424,0.996984,3.99,0.49,-0.805,0.1155,-0.207,-0.174
06-26-2025 18:32:37.683,0.022936,-0.043676,1.000156,3.92,0.42,-1.365,0.1095,-0.2025,-0.1695
06-26-2025 18:32:37.723,0.020496,-0.06588,0.98576,3.92,0.42,-0.42,0.111,-0.2025,-0.171
06-26-2025 18:32:37.763,0.000488,-0.02196,1.010648,3.955,0.56,0,0.1185,-0.2145,-0.1725
06-26-2025 18:32:37.803,-0.0061,-0.02562,0.994788,3.57,0.455,-0.91,0.114,-0.201,-0.18
06-26-2025 18:32:37.843,-0.006832,-0.03538,0.993568,3.57,0.42,-0.84,0.1185,-0.2025,-0.171
06-26-2025 18:32:37.883,-0.017324,-0.033916,1.003084,2.94,0.42,0,0.1125,-0.2175,-0.1785
06-26-2025 18:32:37.923,-0.008052,-0.003172,1.003572,2.73,0.14,-0.455,0.1125,-0.213,-0.1755
06-26-2025 18:32:37.963,-0.011712,-0.003172,1.013088,1.435,0.455,-0.98,0.1215,-0.21,-0.1785
06-26-2025 18:32:38.003,-0.01586,0.005612,0.9943,0.63,0.175,0.56,0.1245,-0.1995,-0.174
06-26-2025 18:32:38.043,-0.004148,0.016592,1.019432,0.42,0.035,-1.12,0.1215,-0.21,-0.1755
06-26-2025 18:32:38.083,0.015128,-0.016104,0.983808,-0.84,-0.315,-1.96,0.12,-0.201,-0.1725
06-26-2025 18:32:38.123,0.015128,-0.021472,0.999424,-1.645,0.07,1.225,0.1215,-0.2055,-0.171
06-26-2025 18:32:38.163,0.025864,-0.006832,1.002596,-2.17,-0.245,1.225,0.117,-0.2085,-0.171
06-26-2025 18:32:38.203,0.030256,-0.044896,0.996252,-1.085,-0.28,-1.12,0.1215,-0.21,-0.1695
06-26-2025 18:32:38.243,0.034404,-0.059536,1.00284,-0.98,-0.105,0.735,0.108,-0.213,-0.1725
06-26-2025 18:32:38.283,0.041968,-0.037332,0.982832,-0.245,0.07,1.12,0.111,-0.201,-0.177
06-26-2025 18:32:38.323,0.038796,-0.037088,1.007476,0.455,-0.07,-0.84,0.1185,-0.207,-0.183
06-26-2025 18:32:38.363,0.030256,-0.052948,0.990152,0.91,0.315,-0.385,0.114,-0.21,-0.168
06-26-2025 18:32:38.403,0.032452,-0.036356,1.002108,0.84,0.28,1.47,0.1185,-0.195,-0.18
06-26-2025 18:32:38.443,0.034648,-0.038796,0.99308,1.68,0.49,0.7,0.108,-0.2055,-0.1785
06-26-2025 18:32:38.483,0.004636,-0.054168,0.985272,3.395,0.35,-1.05,0.105,-0.2025,-0.1815
06-26-2025 18:32:38.523,-0.01098,-0.04514,1.011136,4.2,0.455,0.595,0.1155,-0.2055,-0.171
06-26-2025 18:32:38.563,-0.018056,-0.013664,0.975268,4.34,0.77,0.805,0.1155,-0.2085,-0.1755
06-26-2025 18:32:38.603,-0.007076,-0.052216,1.028704,5.6,0.595,-1.365,0.1155,-0.21,-0.1755
06-26-2025 18:32:38.643,0.002928,-0.026596,0.985028,5.81,0.875,-1.54,0.1125,-0.213,-0.174
06-26-2025 18:32:38.683,-0.03782,0.000488,1.046028,6.195,0.91,0.105,0.123,-0.2085,-0.183
06-26-2025 18:32:38.723,-0.011712,-0.033672,0.986492,7.525,0.945,-1.155,0.1125,-0.2145,-0.177
06-26-2025 18:32:38.763,-0.02074,-0.040748,1.001376,8.645,1.12,-1.82,0.114,-0.2085,-0.1665
06-26-2025 18:32:38.803,-0.022692,0.016592,1.0431,10.36,1.54,-1.365,0.1125,-0.2145,-0.1695
06-26-2025 18:32:38.843,-0.022692,0.028304,1.00406,12.285,1.47,-2.1,0.114,-0.225,-0.1665
06-26-2025 18:32:38.883,-0.020252,-0.018788,0.970388,13.055,1.75,-2.135,0.1155,-0.2235,-0.159
06-26-2025 18:32:38.923,-0.0427,0.099796,0.94428,11.095,1.54,-0.805,0.1065,-0.225,-0.1695
06-26-2025 18:32:38.963,-0.0488,0.132492,1.049688,7.49,1.05,-0.875,0.1185,-0.228,-0.1635
06-26-2025 18:32:39.003,-0.030256,0.118096,0.962336,5.425,0.665,-0.525,0.108,-0.231,-0.1635
06-26-2025 18:32:39.043,0.009272,0.149084,1.007232,0.98,0.595,1.435,0.1185,-0.2265,-0.156
06-26-2025 18:32:39.083,0.009516,0.091012,0.931348,-2.31,-0.455,0.21,0.12,-0.228,-0.156
06-26-2025 18:32:39.123,-0.0122,0.01098,0.937936,-4.48,-0.735,1.435,0.123,-0.234,-0.1575
06-26-2025 18:32:39.163,-0.011224,0.086376,0.970876,-6.895,-0.665,3.57,0.123,-0.2295,-0.153
06-26-2025 18:32:39.203,0.024644,0.049288,0.976976,-7.91,-0.56,0,0.1155,-0.2235,-0.1605
06-26-2025 18:32:39.243,0.031964,-0.016104,1.007476,-7.525,-1.4,0.805,0.117,-0.228,-0.1545
06-26-2025 18:32:39.283,0.041724,0.00732,0.987712,-6.545,-0.315,2.24,0.12,-0.216,-0.162
06-26-2025 18:32:39.323,0.038796,-0.017812,0.976,-4.795,-0.98,-0.84,0.1095,-0.222,-0.1635
06-26-2025 18:32:39.363,0.033184,-0.014396,1.016016,-3.185,-0.525,-2.59,0.12,-0.2265,-0.1605
06-26-2025 18:32:39.403,0.018788,-0.032452,0.988444,-2.45,-0.49,-0.735,0.1185,-0.2235,-0.159
06-26-2025 18:32:39.443,-0.021716,0.037088,0.98942,-1.365,-0.175,-1.295,0.117,-0.2175,-0.171
06-26-2025 18:32:39.483,-0.01952,0.02684,0.987468,-2.275,-0.91,-3.57,0.114,-0.2055,-0.165
06-26-2025 18:32:39.523,-0.008784,-0.040748,1.042856,-2.45,0,-0.595,0.117,-0.213,-0.1695
06-26-2025 18:32:39.563,-0.004148,-0.009028,0.986492,-1.785,0,1.015,0.114,-0.2145,-0.168
06-26-2025 18:32:39.603,0.005856,0.00488,0.995764,-1.19,-0.385,-2.17,0.1185,-0.2115,-0.1665
06-26-2025 18:32:39.643,-0.002684,-0.025376,1.015528,-0.35,-0.525,-2.94,0.12,-0.2175,-0.18
06-26-2025 18:32:39.683,-0.030012,0.09516,1.003572,-2.66,-0.35,0,0.123,-0.2175,-0.165
06-26-2025 18:32:39.723,-0.032208,0.054168,0.999912,-5.04,-0.98,-1.26,0.1185,-0.2175,-0.171
06-26-2025 18:32:39.763,-0.008296,-0.051484,1.007476,-7.525,-0.805,2.31,0.117,-0.21,-0.1665
06-26-2025 18:32:39.803,0.037332,-0.023424,0.995032,-7.665,-0.63,3.92,0.123,-0.21,-0.177
06-26-2025 18:32:39.843,0.015372,-0.037576,1.022116,-6.755,-1.085,0.525,0.1215,-0.21,-0.174
06-26-2025 18:32:39.883,0.033428,-0.029524,0.976976,-5.705,-0.945,-1.26,0.114,-0.198,-0.189
06-26-2025 18:32:39.923,0.05246,-0.074176,1.002108,-5.6,-0.35,3.115,0.117,-0.2085,-0.183
06-26-2025 18:32:39.963,0.08295999,-0.016348,0.966972,-3.78,-0.28,1.925,0.12,-0.1995,-0.1845
06-26-2025 18:32:40.003,0.069052,-0.031476,1.032364,-4.48,-0.595,0.49,0.117,-0.2055,-0.1815
06-26-2025 18:32:40.043,0.043676,-0.035868,1.025776,-5.915,-0.595,3.675,0.12,-0.195,-0.1905
06-26-2025 18:32:40.083,0.031476,-0.019276,1.027484,-7.35,0.035,7.21,0.1125,-0.1965,-0.189
06-26-2025 18:32:40.123,0.01586,-0.034648,1.045784,-7.175,-0.595,5.6,0.114,-0.1905,-0.189
06-26-2025 18:32:40.163,-0.01586,-0.116388,1.295152,-1.47,0.455,4.235,0.117,-0.192,-0.183
06-26-2025 18:32:40.203,-0.005368,0.093696,1.36518,-1.855,2.415,7.875,0.1065,-0.1935,-0.1935
06-26-2025 18:32:40.243,-0.030256,-0.033428,1.360056,5.425,3.605,6.055,0.1125,-0.183,-0.1875
06-26-2025 18:32:40.283,-0.022936,0.102236,1.280512,6.86,5.74,6.335,0.1035,-0.1965,-0.1845
06-26-2025 18:32:40.323,-0.040992,-0.004148,1.179496,10.325,7.455,4.97,0.1065,-0.1905,-0.183
06-26-2025 18:32:40.363,-0.074664,0.051484,1.133136,12.635,8.4,3.745,0.114,-0.195,-0.174
06-26-2025 18:32:40.403,-0.08174,0.055632,1.057984,10.605,7.35,4.34,0.114,-0.201,-0.192
06-26-2025 18:32:40.443,-0.071736,-0.04636,1.040172,13.72,4.62,1.925,0.126,-0.1875,-0.183
